embedding_index,row_index,sentence_index,game_id,game_name,genre_id,genre_name,sentence
1258,114,4,193,Into The Breach,13,Strategy game,Another point is that the polished visual and music and effects presentation strongly improves immersion and enjoyment.
1259,114,5,193,Into The Breach,13,Strategy game,"In addition, players are easily drawn in by new rules, surprises, and changes."
1260,114,6,193,Into The Breach,13,Strategy game,Another point is that the game delivers a very strong sense of mastery and skill growth.
1261,114,7,193,Into The Breach,13,Strategy game,"In addition, each step forward receives a noticeable response."
1262,114,8,193,Into The Breach,13,Strategy game,"In addition, the experience feels coherent and supports strong concentration."
1263,114,9,193,Into The Breach,13,Strategy game,"At the same time, players can quickly understand the mechanics, limits, and win conditions."
1264,114,10,193,Into The Breach,13,Strategy game,"More specifically, players can start playing naturally with little extra adjustment."
1265,115,0,086,Jewels Star,07,Puzzle game,This is a Puzzle game.
1266,115,1,086,Jewels Star,07,Puzzle game,"Another point is that the game has some rewarding elements, but they remain weak."
1267,115,2,086,Jewels Star,07,Puzzle game,"At the same time, the game gives detailed progress signals and makes advancement easy to recognize."
1268,115,3,086,Jewels Star,07,Puzzle game,"More specifically, input feedback is clear, making the game feel very comfortable to control."
1269,115,4,086,Jewels Star,07,Puzzle game,"In practice, the rules and objectives are well-defined and reduce confusion."
1270,115,5,086,Jewels Star,07,Puzzle game,Another point is that the game provides a basic amount of choice and decision-making.
1271,115,6,086,Jewels Star,07,Puzzle game,"In practice, players are likely to look forward to new constraints, levels, or strategies."
1272,115,7,086,Jewels Star,07,Puzzle game,"From the player's perspective, the polished visual and sound design presentation strongly improves immersion and enjoyment."
1273,115,8,086,Jewels Star,07,Puzzle game,"From the player's perspective, the game is very difficult and demands strong skill and patience."
1274,115,9,086,Jewels Star,07,Puzzle game,"During play, the experience feels coherent and supports strong concentration."
1275,115,10,086,Jewels Star,07,Puzzle game,"In addition, the experience strongly rewards effort with a feeling of increasing competence."
1276,116,0,068,Just Dance Now,06,Party game,"Overall, this Party game offers a clear player experience."
1277,116,1,068,Just Dance Now,06,Party game,"During play, the art, animation, and audio work together very well."
1278,116,2,068,Just Dance Now,06,Party game,Each step forward receives a noticeable response.
1279,116,3,068,Just Dance Now,06,Party game,Another point is that the game maintains a basic level of curiosity.
1280,116,4,068,Just Dance Now,06,Party game,"In practice, players can solve problems or pursue goals in different ways."
1281,116,5,068,Just Dance Now,06,Party game,"In practice, players can start playing naturally with little extra adjustment."
1282,116,6,068,Just Dance Now,06,Party game,"From the player's perspective, the game includes many difficult levels."
1283,116,7,068,Just Dance Now,06,Party game,"In practice, players can understand what they are doing, though the emotional weight is moderate."
1284,116,8,068,Just Dance Now,06,Party game,"More specifically, goals, rules, and guidance work together to create a very strong sense of direction."
1285,116,9,068,Just Dance Now,06,Party game,"From the player's perspective, players can gradually understand the systems and feel a moderate amount of improvement."
1286,116,10,068,Just Dance Now,06,Party game,"In practice, the game makes it fairly easy for players to become immersed."
1287,117,0,128,Kerbal Space Program,12,Sports simulation game,This is a Sports simulation game.
1288,117,1,128,Kerbal Space Program,12,Sports simulation game,"During play, players can quickly see what they should do and how to proceed."
1289,117,2,128,Kerbal Space Program,12,Sports simulation game,Another point is that it is full of new situations and unknown outcomes that keep players interested.
1290,117,3,128,Kerbal Space Program,12,Sports simulation game,The game is highly immersive and can make players lose track of time.
1291,117,4,128,Kerbal Space Program,12,Sports simulation game,"During play, the game includes many difficult levels."
1292,117,5,128,Kerbal Space Program,12,Sports simulation game,"During play, input feedback is specific, making the game feel very comfortable to control."
1293,117,6,128,Kerbal Space Program,12,Sports simulation game,"More specifically, the game gives players a very strong sense of freedom and autonomy."
1294,117,7,128,Kerbal Space Program,12,Sports simulation game,"During play, the experience strongly rewards effort with a feeling of increasing competence."
1295,117,8,128,Kerbal Space Program,12,Sports simulation game,"The theme and goals work together well, making the experience feel highly rewarding."
1296,117,9,128,Kerbal Space Program,12,Sports simulation game,"In practice, milestones, achievements, and result signals are well-defined and satisfying."
1297,117,10,128,Kerbal Space Program,12,Sports simulation game,"During play, the audiovisual design feels polished and strengthens the atmosphere."
1298,118,0,033,Kim Kardashian: Hollywood,02,Action role playing game,"Overall, this Action role playing game offers a reliable player experience."
1299,118,1,033,Kim Kardashian: Hollywood,02,Action role playing game,"Another point is that milestones, achievements, and result signals are specific and satisfying."
1300,118,2,033,Kim Kardashian: Hollywood,02,Action role playing game,"More specifically, the game offers a few choices, but the space for autonomy is limited."
1301,118,3,033,Kim Kardashian: Hollywood,02,Action role playing game,"More specifically, the overall sense of immersion is very weak."
1302,118,4,033,Kim Kardashian: Hollywood,02,Action role playing game,"At the same time, the game is challenging and asks players to retry, learn, and improve."
1303,118,5,033,Kim Kardashian: Hollywood,02,Action role playing game,The experience feels rather empty beyond completing the immediate tasks.
1304,118,6,033,Kim Kardashian: Hollywood,02,Action role playing game,"More specifically, input feedback is clear, making the game feel very comfortable to control."
1305,118,7,033,Kim Kardashian: Hollywood,02,Action role playing game,"At the same time, players can clearly feel themselves learning, practicing, and controlling the system."
1306,118,8,033,Kim Kardashian: Hollywood,02,Action role playing game,"From the player's perspective, the art, animation, and sound design work together very well."
1307,118,9,033,Kim Kardashian: Hollywood,02,Action role playing game,"In practice, the game strongly encourages exploration and discovery."
1308,118,10,033,Kim Kardashian: Hollywood,02,Action role playing game,"Goals, systems, and guidance work together to create a very strong sense of direction."
1309,119,0,202,King of Glory,02,Action role playing game,"Overall, this Action role playing game offers a specific player experience."
1310,119,1,202,King of Glory,02,Action role playing game,"In addition, players can feel a detailed connection between effort, progress, and emotional payoff."
1311,119,2,202,King of Glory,02,Action role playing game,"More specifically, goals, rules, and guidance work together to create a very strong sense of direction."
1312,119,3,202,King of Glory,02,Action role playing game,The game is very tough and demands strong skill and patience.
